Txn_Range,"Yday Customers","Yday Orders","Yday Orders By Customers","MTD Customers","MTD Orders","MTD Orders By Customers","LMTD Customers","LMTD Orders","LMTD Orders By Customers","LM Customers","LM Orders","LM Orders By Customers"
"GTR 2500",4,4,1.0000,83,83,1.0000,69,69,1.0000,67,67,1.0000
"1 to 100",0,0,0.0000,0,0,0.0000,0,0,0.0000,0,0,0.0000
"101 to 200",0,0,0.0000,5,5,1.0000,3,3,1.0000,4,4,1.0000
"201 to 300",0,0,0.0000,4,4,1.0000,4,4,1.0000,4,4,1.0000
"301 to 400",0,0,0.0000,5,5,1.0000,2,2,1.0000,2,2,1.0000
"401 to 500",0,0,0.0000,2,2,1.0000,2,2,1.0000,2,2,1.0000
"501 to 700",0,0,0.0000,11,11,1.0000,3,3,1.0000,6,6,1.0000
"701 to 1000",0,0,0.0000,7,7,1.0000,8,8,1.0000,7,7,1.0000
"1001 to 1500",0,0,0.0000,16,16,1.0000,15,15,1.0000,13,13,1.0000
"1501 to 2000",0,0,0.0000,12,12,1.0000,17,17,1.0000,14,14,1.0000
"2001 to 2500",1,1,1.0000,16,16,1.0000,13,13,1.0000,10,10,1.0000
